id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
1723,01H4EEMQDNYBQX07F3E69TDHCV,United,Had Kourt,1/2/2022,NTD,Francisco Villa,6/7/2023 17:32,Zsazsa Reimers,Female,C3,MAD,C3,Delayed,Ellene Gainfort,Airbus A320,3914.62
1724,01H4EEMQDRH2EE5E3C2HPMZCP1,Delta,Portel,12/10/2022,ARR,Tambura,6/7/2023 21:24,Debora McArley,Female,C3,BRL,A1,On Time,Virginia Follin,Airbus A320,9614.23
1725,01H4EEMQDVJX263EQH88S5G1M1,United,Rotterdam postbusnummers,26/9/2022,OKB,Gremyachinsk,6/7/2023 05:35,Ham Palia,Male,A1,EUR,B2,On Time,Jim Adamolli,Airbus A320,7076.39
1726,01H4EEMQDYB32QFT91ATW69K7A,United,Changmao,14/4/2022,OMA,Fencheng,6/7/2023 11:16,Dale Yonnie,Female,C3,CNY,A1,Cancelled,Etty Kerswell,Boeing 737,6395.12
1727,01H4EEMQE08BVXFPE2SBPBKB1R,Delta,Caculé,12/11/2022,SEN,Xinquan,6/7/2023 10:41,Hewe Eltune,Male,B2,BRL,C3,Cancelled,Edan Childers,Airbus A320,9198.81
1728,01H4EEMQE3631ZVY525H7PTEMT,Delta,Tartu,18/5/2022,THX,Santa Lucía,6/7/2023 07:25,Melamie Demead,Female,B2,EUR,C3,On Time,Angelina Burrows,Boeing 737,1727.56
1729,01H4EEMQE63C5SX1ZWZ2TW3T2J,United,Goyang-si,6/12/2022,NLD,Tikhoretsk,6/7/2023 18:36,Melly Porcas,Female,B2,KRW,B2,Delayed,Naoma Pleven,Embraer E190,2138.9
1730,01H4EEMQE94CBAHCAG50BXAAQZ,Delta,Fuchun,24/12/2022,BQO,Rakvere,6/7/2023 12:08,Vale Poluzzi,Female,C3,CNY,C3,Delayed,Ayn Bleibaum,Airbus A320,7665.94
1731,01H4EEMQECED2EJ0K0VWB7W9AD,United,Uścimów Stary,12/2/2022,KFS,Yanchi,6/7/2023 20:03,Margarete Lyddiatt,Female,B2,PLN,A1,On Time,Jaclin Nabbs,Embraer E190,1572.72
1732,01H4EEMQEFN64JJVTBE8N9494H,American,Soa,18/9/2022,AAA,Sainte-Anne-de-Bellevue,6/7/2023 12:05,Ravid Fluit,Polygender,B2,IDR,A1,Cancelled,Arlin Woodman,Airbus A320,5100.69
1733,01H4EEMQEJKYD158ARPMJ51X8X,Delta,Tögrög,4/1/2022,CWP,Gumi,6/7/2023 03:21,Licha Yegorev,Female,B2,MNT,A1,Delayed,Henrieta Burdett,Airbus A320,3675.43
1734,01H4EEMQENJZYE6S67YZFZCVMG,United,Arneiro,29/6/2022,MZZ,Casais,6/7/2023 09:12,Coreen Gook,Female,B2,EUR,B2,Cancelled,Dulcea Di Lucia,Boeing 737,7322.58
1735,01H4EEMQEQTCW0JHGJYD2RGEQP,Delta,Paldiski,30/12/2022,BZU,Elektrėnai,6/7/2023 21:29,Alvira Roizin,Female,B2,EUR,A1,On Time,Layney Britland,Airbus A320,2015.91
1736,01H4EEMQET110Q4YG9X1T83XJK,American,Saint-Louis,14/5/2022,AHC,Estrela,6/7/2023 04:16,Lilyan Aluard,Female,C3,XOF,C3,Cancelled,Shannen Berard,Airbus A320,7331.82
1737,01H4EEMQEXZNTBRHZPPVN3RY4E,United,El Crucero,22/3/2022,FTY,Fayzabad,6/7/2023 02:57,Edvard Innis,Male,A1,NIO,C3,Delayed,Vern Nesterov,Boeing 737,4973.46
1738,01H4EEMQF0KQGTK17Y4A78NP1B,United,Budapest,13/11/2022,JOS,Baykalovo,6/7/2023 11:49,Con Pauler,Female,B2,HUF,B2,Delayed,Ottilie Raiment,Boeing 737,1891.18
1739,01H4EEMQF3RRT8C4H736ZBND7E,American,Al Masallamiyya,2/11/2022,KJI,Gaozhou,6/7/2023 06:13,Linzy Kite,Female,C3,SDG,C3,Delayed,Roshelle Jefferson,Airbus A320,9698.53
1740,01H4EEMQF5YHS0BMBB97198QJB,United,Qingtaiping,5/1/2022,RCY,Ar Ru’ays,6/7/2023 13:44,Mandy Farryann,Female,C3,CNY,C3,Cancelled,Paloma Aulton,Boeing 737,1812.26
1741,01H4EEMQF8AM8QBRC3S9C7C3DD,Delta,Cerava,18/1/2022,KPR,Gezan,6/7/2023 23:09,Val Tomlinson,Male,A1,ALL,B2,Delayed,Hussein Vondrys,Boeing 737,1094.98
1742,01H4EEMQFBCQMKXZXD74Q5DY44,United,Kalde Panga,4/1/2022,NKG,Vostryakovo,6/7/2023 21:36,Olympe Scading,Female,C3,IDR,B2,Cancelled,Renelle Cornelleau,Embraer E190,4778.35
1743,01H4EEMQFEC8XRWD3QF0Y33B3Q,American,Breves,27/6/2022,GJT,Wenquan,6/7/2023 08:45,Ario Huygen,Male,A1,BRL,A1,On Time,Jason Edlyn,Airbus A320,5358.49
1744,01H4EEMQFHA0E3QCRWPJBEW7FJ,United,Wysoka,21/11/2022,OLK,Voskresenskoye,6/7/2023 19:26,Trstram Elstub,Male,A1,PLN,A1,Cancelled,Oby Arrol,Boeing 737,2857.03
1745,01H4EEMQFK44V1M5RW5MRWDJ44,United,Denglong,9/1/2022,MNS,Pop,6/7/2023 15:38,Ricca Duester,Female,A1,CNY,C3,On Time,Lorena Asaaf,Boeing 737,2842.29
1746,01H4EEMQFPWEC31MHR4JQVCFCJ,United,Langtad,8/11/2022,PNT,Subotica,6/7/2023 12:29,Tremain Lavery,Male,C3,PHP,B2,Cancelled,Gail Kunzelmann,Boeing 737,6200.35
1747,01H4EEMQFS3Q25SAZEW01DD6W7,Delta,Villa Nueva,3/2/2022,MSP,Ricardo Palma,6/7/2023 07:33,Marsha Brilleman,Genderqueer,C3,ARS,A1,On Time,Magdalena Rablen,Embraer E190,5431.35
1748,01H4EEMQFXSA0H9ZY8YD4TD3AZ,Delta,Lupao,11/3/2022,KDJ,Barcarena,6/7/2023 05:43,Fonsie Jozsef,Male,C3,PHP,C3,Delayed,Peder Ambrogi,Boeing 737,2015.48
1749,01H4EEMQG03EQH0M9P5RTKJXS3,Delta,Mayqayyng,3/2/2022,SBH,Cannes,6/7/2023 16:22,Gerri Ikringill,Female,C3,KZT,C3,On Time,Aundrea Clearie,Airbus A320,1618.51
1750,01H4EEMQG3RMTWKD5C3NP13PN9,United,Charlton,24/10/2022,MKJ,Casal Novo,6/7/2023 10:57,Townie Aldritt,Male,B2,GBP,B2,Cancelled,Stanleigh Francillo,Airbus A320,7766.36
1751,01H4EEMQG5TCXPZS3H88WK9ZCF,Delta,Imielin,13/8/2022,SVN,São José dos Campos,6/7/2023 18:42,Katheryn Nevill,Polygender,C3,PLN,B2,Delayed,Alexandr Schulze,Embraer E190,2365.6
1752,01H4EEMQG8YWGCP92DASY86NX8,American,Dobroměřice,9/12/2022,IGT,Balkanabat,6/7/2023 02:13,Noach Beining,Male,A1,CZK,B2,Cancelled,Morrie Mac Giolla Pheadair,Airbus A320,4673.83
1753,01H4EEMQGB0V7V45W4Y8277RF5,United,Khelyulya,31/3/2022,YSC,Olho Marinho,6/7/2023 01:37,Francene Grimwade,Female,B2,RUB,B2,Cancelled,Odessa Davies,Boeing 737,9201.73
1754,01H4EEMQGEHJ57XZX0PAEPY7G6,Delta,Havířov,31/5/2022,RSW,Sumurgeneng,6/7/2023 04:54,Rickert Mylchreest,Male,C3,CZK,B2,Cancelled,Olly Stockbridge,Embraer E190,6110.07
1755,01H4EEMQGHQ0WHE88YFQ1X2STV,American,Inozemtsevo,7/3/2022,SNH,Qianjin,6/7/2023 04:43,Nerti Sweetsur,Female,A1,RUB,C3,On Time,Aurelie Gendrich,Airbus A320,8000.43
1756,01H4EEMQGMSHBW2TB65WPJZ079,American,Tarxien,14/4/2022,WEW,Thouars,6/7/2023 00:57,Susi Burlingame,Female,A1,EUR,A1,Cancelled,Isabel Palombi,Airbus A320,7123.18
1757,01H4EEMQGQ0NRCE92QV227MEZP,United,Ribafria,8/2/2022,EPU,Boketu,6/7/2023 05:32,Jarred Aizikov,Male,B2,EUR,B2,Delayed,Sasha Lauthian,Boeing 737,9257.14
1758,01H4EEMQGT9XT5B7RNS7QJWEAW,American,Şalākhid,3/12/2022,CDP,Jibu Hulangtu,6/7/2023 07:38,Gardener Guess,Male,A1,SYP,A1,On Time,Johnathan Wolfe,Airbus A320,4186.32
1759,01H4EEMQGX80Z9CQ1FAAQMN62C,United,Riit,22/1/2022,EJN,Jiudu,6/7/2023 02:32,Nina Petrashkov,Female,B2,IDR,C3,On Time,Chelsy Sommerland,Airbus A320,4552.53
1760,01H4EEMQH0RGYK73KNKTA9Z55Q,United,Lyon,26/1/2022,KBV,Bingfang,6/7/2023 07:08,Simonne Haynesford,Female,B2,EUR,B2,Delayed,Jacklin Meco,Boeing 737,4164.24
1761,01H4EEMQH3WEXXWYTDD32HQEYS,Delta,Satuba,10/9/2022,TDZ,Haninge,6/7/2023 16:37,Abbye Scripture,Female,B2,BRL,C3,Cancelled,Caterina Sivior,Boeing 737,3445.56
1762,01H4EEMQH5M97EM9W4VF9R2CSD,United,Xinmin,18/5/2022,XLU,Limbaan,6/7/2023 06:48,Ailsun Akaster,Female,A1,CNY,B2,Delayed,Carmita Angrock,Boeing 737,7118.18
1763,01H4EEMQH81GVFFM5JN5XWNADP,American,Jega,15/6/2022,TVY,Shaxi,6/7/2023 16:07,Welbie Farryn,Male,B2,NGN,B2,Cancelled,Nate Allbrook,Embraer E190,9217.81
1764,01H4EEMQHBGQ30JN5P0MM605PG,American,Divinópolis,4/3/2022,KFE,Fuming,6/7/2023 21:58,Leonidas Heal,Male,B2,BRL,B2,Cancelled,Billie Margetts,Embraer E190,1019.18
1765,01H4EEMQHETB9VNFP5QJC8TFH1,United,Xubu,21/2/2022,RRE,Ronneby,6/7/2023 02:30,Birgit Dublin,Female,C3,CNY,B2,Cancelled,Sibeal Kilcullen,Airbus A320,4177.93
1766,01H4EEMQHHBNKGQTXX4CBY3Q1V,Delta,Manzil Bū Zalafah,9/12/2022,ABT,Xiangrong,6/7/2023 02:38,Christophorus Pimlott,Male,B2,TND,C3,On Time,Forbes Guiu,Boeing 737,5264.42
1767,01H4EEMQHM56KCKQZC210B5T08,United,Xiagang,5/3/2022,OGS,Xiaojiang,6/7/2023 05:34,Ced Tetla,Male,B2,CNY,A1,On Time,Immanuel Morando,Airbus A320,6229.84
1768,01H4EEMQHQFS7WMFHNRTF4BMVQ,Delta,Petrivka,20/9/2022,CLV,Daping,6/7/2023 11:39,Stephenie Tibb,Female,B2,UAH,B2,Cancelled,Millie Mumberson,Boeing 737,1251.36
1769,01H4EEMQHTZZ4CARYA6GRAYX72,United,Oslo,18/1/2022,IWA,Jiahu,6/7/2023 07:37,Roarke Kneller,Male,B2,NOK,A1,On Time,Rickert Corroyer,Embraer E190,8662.47
1770,01H4EEMQHWP227P1947DA45RAF,Delta,Kema,16/3/2022,IPN,Saint-Bruno,6/7/2023 22:35,Ingra Quinane,Male,C3,IDR,C3,Delayed,Fergus Enrico,Embraer E190,8812.51
1771,01H4EEMQHZW0J2Z1209WWDQBYT,United,Cayenne,20/6/2022,MYG,Bardaskan,6/7/2023 12:36,Jacklyn Tuminini,Female,B2,EUR,A1,On Time,Fania Skeemor,Embraer E190,3633.02
1772,01H4EEMQJ2WJE6FMEFHW27JSXX,United,Jamaica,31/1/2022,LGU,Krasnotur’insk,6/7/2023 04:00,Alick Danson,Male,B2,USD,C3,On Time,Ruddie Roadknight,Boeing 737,1419.58
1773,01H4EEMQJ53VPG2B3KTPAY875S,Delta,Xilanqi,11/7/2022,DAG,Trabulheira,6/7/2023 12:15,Ysabel Taillard,Female,A1,CNY,C3,Delayed,Ellen Rostron,Embraer E190,2070.41
1774,01H4EEMQJ91A7QW677EMZFTCGN,Delta,Sidaraja,3/7/2022,ISG,San Julian,6/7/2023 20:13,Haskel Rossoni,Male,A1,IDR,A1,On Time,Corby Teape,Boeing 737,2789.01
1775,01H4EEMQJCT77AJHZNNHMH7EMQ,Delta,Hengxi,11/11/2022,DOO,Bodzentyn,6/7/2023 09:48,Glynnis Blumfield,Female,C3,CNY,A1,Cancelled,Cristen Menier,Boeing 737,4229.59
1776,01H4EEMQJF0T9R4V61SXNXSWNA,United,San Sebastian,3/7/2022,RNR,Makungu,6/7/2023 15:51,Jena Orton,Female,C3,MXN,A1,Cancelled,Xylia Simmen,Boeing 737,4124.68
1777,01H4EEMQJJZA4BEVN28CHFCJSV,American,Saint-Denis,4/7/2022,TGT,Shimeitang,6/7/2023 21:44,Chris Raft,Male,B2,EUR,B2,Delayed,Gerald Comfort,Embraer E190,6700.84
1778,01H4EEMQJNDFVY10WVEFAAXCG3,United,Douba,5/4/2022,MGK,Nageswari,6/7/2023 01:50,Pandora Gabotti,Female,A1,CNY,B2,Delayed,Rosalynd MacMechan,Embraer E190,3252.5
1779,01H4EEMQJRRP7XDNH3PP050AQC,American,Mirões,2/1/2022,HFS,Dihtyari,6/7/2023 06:47,Godard Ramsay,Male,A1,EUR,C3,Delayed,Jerrome Fishbourn,Boeing 737,4509.02
1780,01H4EEMQJVWHKTEWK6Y3EE7HS2,Delta,Burmakino,11/11/2022,JVI,Paico,6/7/2023 04:17,Patrick Poundsford,Male,B2,RUB,B2,Cancelled,Errick Rycroft,Embraer E190,9173.79
1781,01H4EEMQJYR937E1DYDHQMK09V,American,Parizh,5/4/2022,HQM,Guangyuan,6/7/2023 15:59,Randolph Jesper,Male,A1,RUB,A1,Cancelled,Clevie Scott,Airbus A320,3705.14
1782,01H4EEMQK06JJXWYW9N09S455Y,Delta,Anin,20/4/2022,BDU,Sanquan,6/7/2023 23:37,Albertina Pasmore,Female,A1,IDR,A1,On Time,Kellie Musico,Boeing 737,6046.53
1783,01H4EEMQK36PMNV2PCXH6BZNJJ,American,San Nicolás,4/3/2022,HGO,Nantes,6/7/2023 11:06,Lory Kennefick,Female,A1,HNL,B2,On Time,Jacky MacWilliam,Airbus A320,7153.12
1784,01H4EEMQK64VGAR0CF8MNHTJ80,United,Horad Smalyavichy,4/2/2022,ATY,Panjakent,6/7/2023 01:16,Tallie Dudman,Female,B2,BYR,B2,Delayed,Winne Mundy,Airbus A320,9108.81
1785,01H4EEMQK9X0KRFFHJX1QXMDTZ,United,Yaozhuang,27/9/2022,YMK,Zopilotepe,6/7/2023 15:24,Elia Philot,Non-binary,B2,CNY,B2,Cancelled,Teddy Aberdein,Embraer E190,4418.13
1786,01H4EEMQKC713MHSPJ6PGRPJ66,Delta,Niños Heroes,8/6/2022,YHI,Vichadero,6/7/2023 00:11,Beatriz Kilfether,Female,C3,MXN,B2,On Time,Lelia Dennistoun,Embraer E190,2717.03
1787,01H4EEMQKFR910EHC38PNK4D6A,Delta,San Nicolás de los Arroyos,1/6/2022,UTR,Kalanchak,6/7/2023 20:55,Evangelin Hightown,Female,A1,ARS,A1,Delayed,Lacee Dicey,Embraer E190,8439.68
1788,01H4EEMQKJW3F98B9PBHHXKZ43,Delta,Bieligutai,10/5/2022,SLP,Abovyan,6/7/2023 06:44,Maddy O'Grady,Male,A1,CNY,B2,Cancelled,Augusto Colbridge,Boeing 737,4300.66
1789,01H4EEMQKNT41EVJ0KWKMQ4XVQ,American,Vladimir,16/1/2022,EBN,Fernando Gutierrez Barrios,6/7/2023 02:54,Marcelline Himsworth,Female,B2,RUB,C3,Delayed,Torie McMichan,Boeing 737,8388.63
1790,01H4EEMQKRA84F1947SRVJ0T7B,American,Pereira,27/1/2022,VAA,Magan,6/7/2023 17:44,Donnie Heaphy,Female,B2,EUR,C3,On Time,Caresse Oglevie,Airbus A320,4453.19
1791,01H4EEMQKTC6R6N8JHP6YYPMWV,United,Japeri,10/1/2022,ELP,Ouaoula,6/7/2023 02:04,Felicdad Plover,Female,B2,BRL,C3,Cancelled,Helenka Fearfull,Boeing 737,9369.44
1792,01H4EEMQKXWSFZ8CBC19FXDWBY,American,Granja do Tedo,1/3/2022,POF,Yeşilköy,6/7/2023 01:09,Scotti Kopp,Male,B2,EUR,B2,Cancelled,Waldo Drinkale,Embraer E190,1450.22
1793,01H4EEMQM064HSHRKC2C1ST5WD,United,Rubio,23/7/2022,TMB,Thiès Nones,6/7/2023 23:53,Harland Plaxton,Male,C3,VEF,B2,Delayed,Slade Kitter,Boeing 737,3953.38
1794,01H4EEMQM3FJ055ZE8SHN5MC34,Delta,Karonga,19/9/2022,RET,Choszczno,6/7/2023 06:48,Matthieu Norsister,Male,B2,MWK,A1,Delayed,Benedick Vickerman,Boeing 737,7092.95
1795,01H4EEMQM6972366G1MRW16KSG,United,Bidbid,16/3/2022,PSC,Azogues,6/7/2023 22:51,Aile Humbey,Non-binary,C3,OMR,A1,Cancelled,Pembroke Leefe,Airbus A320,4226.97
1796,01H4EEMQM9W82XBAXPREA8XRMT,Delta,Martil,19/5/2022,QVR,Cergy-Pontoise,6/7/2023 18:55,Bobbie Rojahn,Male,C3,MAD,C3,Delayed,Lazar Bartoletti,Boeing 737,6716.63
1797,01H4EEMQMCP48KM69HHNSC7DXK,United,Szczawnica,31/7/2022,ONS,Saladas,6/7/2023 22:45,Yard Cutteridge,Male,C3,PLN,B2,On Time,Hurleigh Erasmus,Boeing 737,7269.74
1798,01H4EEMQMFD7C99QEPD3PWEB81,United,Yanmen,18/4/2022,HMI,Waldbillig,6/7/2023 07:48,Stu Gothard,Male,A1,CNY,C3,Delayed,Garek Mowling,Embraer E190,9295.42
1799,01H4EEMQMJ9EXWX34PRM32AYHR,United,Svalöv,7/1/2022,UTT,Vale da Serra,6/7/2023 05:12,Orelia Godar,Female,B2,SEK,A1,Delayed,Ashley Scotland,Boeing 737,3630.99
1800,01H4EEMQMNJ4D7FEK9D4Q9GRJF,American,Jiangchuanlu,9/9/2022,AMQ,Verkhnya Syrovatka,6/7/2023 03:06,Yetta Sherville,Female,A1,CNY,C3,Cancelled,Ingaberg Darton,Boeing 737,7880.62
1801,01H4EEMQMQ156DW9PY97R2FZTY,Delta,Blois,25/3/2022,OIA,Hengshan,6/7/2023 08:42,Rosene Pitway,Female,C3,EUR,A1,Delayed,Doria Forward,Airbus A320,3308.38
1802,01H4EEMQMTMYYNG161MRSDKTKG,Delta,Ombul Barat,23/9/2022,SBA,Närpes,6/7/2023 19:08,Thibaud Measham,Male,B2,IDR,A1,Cancelled,Nikolas Carrivick,Boeing 737,4315.91
1803,01H4EEMQMYEPX909Z8069WS27R,Delta,Omboué,3/7/2022,MNX,Buturlinovka,6/7/2023 18:35,Adan Braunfeld,Female,A1,XAF,C3,Delayed,Frieda McNalley,Airbus A320,1249.81
1804,01H4EEMQN1B9RRCN9GR8DDXF4V,United,Sidi Yahia el Gharb,2/7/2022,TPX,Tange Zhen,6/7/2023 05:42,Coraline Ricard,Female,C3,MAD,B2,Delayed,Nikolia Benduhn,Airbus A320,6097.77
1805,01H4EEMQN4PWVNHMB0PKNY660M,Delta,Ciela Lebak,8/4/2022,CNR,Cigenca,6/7/2023 17:54,Ivar Becks,Male,A1,IDR,B2,Cancelled,Spenser Sapsforde,Airbus A320,7824.96
1806,01H4EEMQN6N27T0QVD21YK9R5D,United,Madang,28/1/2022,YLL,Huohua,6/7/2023 10:28,Sebastiano Tax,Male,A1,PGK,B2,Cancelled,Gaultiero McPhillimey,Embraer E190,3873.61
1807,01H4EEMQNAEZE1FX58AVCH68AC,United,Budzów,17/6/2022,SAN,James Craik,6/7/2023 02:18,Sigfrid Owthwaite,Male,A1,PLN,A1,Delayed,Elisha Januszewski,Embraer E190,7348.6
1808,01H4EEMQND9Y3QETTZ3EDACX5D,United,Palaiseau,25/12/2022,SXT,Magarao,6/7/2023 05:40,Trudey Patise,Genderqueer,A1,EUR,A1,Cancelled,Carmen Lippatt,Embraer E190,6263.55
1809,01H4EEMQNGMK1AVQYSPQ97VHW5,United,Ballyjamesduff,10/11/2022,PGK,Wukang,6/7/2023 04:43,Nettie Furphy,Non-binary,C3,EUR,B2,On Time,Regina Reicherz,Boeing 737,6486.99
1810,01H4EEMQNKR695QC4R78EAE075,United,Shanghu,15/1/2022,IRP,Buenaventura,6/7/2023 04:23,Elwin Alexsandrowicz,Male,A1,CNY,A1,On Time,Bartolomeo Glasner,Embraer E190,3517.12
1811,01H4EEMQNPX0JHP1EAAWJHFBJ8,Delta,Aguas Corrientes,1/3/2022,WBC,Paradela,6/7/2023 00:58,Annaliese Alexsandrev,Female,C3,UYU,A1,Delayed,Aurore Marzele,Boeing 737,2661.34
1812,01H4EEMQNSC6C2D8G47FC98R4Y,American,Lianhua,16/1/2022,GXH,Dana,6/7/2023 15:50,Jaquelyn Fayter,Polygender,A1,CNY,C3,Delayed,Dacia Gartenfeld,Boeing 737,2701.12
1813,01H4EEMQNYXXXXTY01TSQYXJH1,Delta,Itapevi,13/12/2022,ISQ,Katrineholm,6/7/2023 17:33,Lorry Yurikov,Male,C3,BRL,B2,On Time,Torey McFeate,Airbus A320,5896.74
1814,01H4EEMQP1HAVHH817PTAFBPTT,United,Aguisan,18/6/2022,KLE,Strabychovo,6/7/2023 18:28,Martie Gorusso,Genderfluid,C3,PHP,A1,Delayed,Laughton Shore,Embraer E190,3365.92
1815,01H4EEMQP4C38N602VXPA7NGDZ,American,Santa Monica,21/6/2022,IWJ,Duboka,6/7/2023 09:43,Oates Brodbin,Male,A1,PHP,B2,On Time,Mortimer Laingmaid,Airbus A320,3603.77
1816,01H4EEMQP63BBKSBNR0CCW6BAQ,Delta,København,28/4/2022,VNO,Helin,6/7/2023 21:45,Jemimah Beiderbeck,Female,C3,DKK,A1,Delayed,Merilee Maffia,Embraer E190,5515.64
1817,01H4EEMQP9M4RGXJMQ399S2GN7,American,Tuchlovice,25/4/2022,TNH,Winter Haven,6/7/2023 10:36,Myrlene Ivashnikov,Female,A1,CZK,B2,On Time,Clara Giorgione,Embraer E190,4481.52
1818,01H4EEMQPCJQNQZFZRDM9MJ5YT,United,Wujiabao,30/7/2022,TBY,San Juan,6/7/2023 20:25,Amelie Copozio,Female,A1,CNY,A1,Cancelled,Gerda Tortice,Airbus A320,7765.87
1819,01H4EEMQPF0ASN5F95T3YRZME1,American,Laspezia,10/4/2022,MIR,Devesa,6/7/2023 20:16,Mildrid Trewinnard,Female,B2,EUR,A1,Cancelled,Brenna Robottom,Airbus A320,3242.55
1820,01H4EEMQPJYX741JRWTHG5ANHD,Delta,Khudāydād Khēl,15/1/2022,KPS,Hagerstown,6/7/2023 04:28,Grove Gullen,Male,C3,AFN,B2,Cancelled,Nollie Lemerle,Boeing 737,8017.82
1821,01H4EEMQPN4CCTBCZ3PY35NEAG,American,Sabóia,26/6/2022,QSC,Koilás,6/7/2023 18:09,Jephthah Crossingham,Male,C3,EUR,A1,Cancelled,Lek Habercham,Airbus A320,9182.71
1822,01H4EEMQPRBWZB9N33713C6CAE,American,Paoua,25/1/2022,IXS,Talhār,6/7/2023 14:58,Olia Attoe,Female,C3,XAF,B2,Delayed,Ninnetta Godfray,Embraer E190,1183.06
1823,01H4EEMQPVX7Y57E41562D8NJ7,American,Jōetsu,18/9/2022,MEF,Huangge,6/7/2023 10:33,Thibaud Hamblington,Male,A1,JPY,C3,Delayed,Casper Ambrogioli,Boeing 737,5076.97
1824,01H4EEMQPYHQE074DBN33M457Z,American,Balingcanaway,10/6/2022,FRM,Seremban,6/7/2023 13:22,Emylee Kenward,Female,C3,PHP,B2,Delayed,Raychel Sycamore,Airbus A320,5331.24
1825,01H4EEMQQ05P0Z03EV14HYFE30,American,Xingshou,22/8/2022,IOK,Aripuanã,6/7/2023 10:37,Helga Light,Female,C3,CNY,B2,Cancelled,Anitra Stean,Boeing 737,6300.46
1826,01H4EEMQQ3HDV644AEXSY31EP3,Delta,Hitachi-Naka,27/9/2022,KTF,Hingatungan,6/7/2023 17:54,Guillaume Erratt,Polygender,A1,JPY,A1,On Time,Suzi Dumke,Airbus A320,2883.26
1827,01H4EEMQQ6FK0CR48C5TRWPZQW,Delta,Sovetskaya,29/12/2022,OGX,Palmares,6/7/2023 21:23,Jared Daine,Male,C3,RUB,B2,Delayed,Malchy Neath,Airbus A320,3647.95
1828,01H4EEMQQ92MVGSK8TAJG1E9Z9,Delta,Kagadi,5/12/2022,AEB,Stockholm,6/7/2023 00:12,Klarrisa Bessett,Female,B2,UGX,B2,Delayed,Consuelo Morkham,Airbus A320,9466.23
1829,01H4EEMQQC7EDR3DV5FKPFMW7W,United,Lantian,9/8/2022,NNY,Tampocon,6/7/2023 15:50,Kissie Dimmock,Female,B2,CNY,C3,Cancelled,Berta Bucknill,Embraer E190,4313.25
1830,01H4EEMQQF0Y76M1CB38YF4D6P,American,Lahad Datu,18/3/2022,BCF,Tokmok,6/7/2023 02:05,Hilton Basten,Male,B2,MYR,B2,Delayed,Jackie Rustich,Embraer E190,5973.72
1831,01H4EEMQQJACD01TKN58A6DCTA,United,Srabah,3/5/2022,VLM,Ulaandel,6/7/2023 05:46,Karissa Gaddes,Female,C3,IDR,A1,Delayed,Nicolea Premble,Boeing 737,5260.49
1832,01H4EEMQQNWZ1WQHZXY44JTSSE,Delta,Pardubice,22/1/2022,FIE,Hangzhou,6/7/2023 19:50,Rea MacDearmaid,Female,B2,CZK,C3,Delayed,Effie Sunman,Embraer E190,7234.69
1833,01H4EEMQQS3BJJBT65GDT7GKYN,United,Zlaté Hory,27/2/2022,UPN,Platičevo,6/7/2023 06:57,Stevie Burrett,Male,A1,CZK,A1,Delayed,Somerset MacKowle,Airbus A320,1615.88
1834,01H4EEMQQVJGJMAS2Y1SH3RJKQ,United,Kivertsi,7/8/2022,AXL,Dziemiany,6/7/2023 23:42,Wright Rustidge,Male,A1,UAH,B2,Cancelled,Gard Harral,Boeing 737,2628.94
1835,01H4EEMQQYEVAKN3X87D4MM1PG,American,Tirlyanskiy,10/11/2022,PER,Sirnasari,6/7/2023 00:43,Adina Roz,Female,A1,RUB,A1,Cancelled,Viviana Goakes,Airbus A320,2285.83
1836,01H4EEMQR148K3BG2BEFTKZWF5,Delta,Sargodha,25/12/2022,TWF,Ban Houayxay,6/7/2023 07:31,Andros Rumbellow,Male,A1,PKR,C3,Delayed,Biron Alejandro,Airbus A320,6799.54
1837,01H4EEMQR49VCYJNG2GNEF0VY2,United,Amherst,22/4/2022,OYL,Hezuoqiao,6/7/2023 18:45,Alyosha Clemon,Male,A1,CAD,A1,Delayed,Brade Corse,Embraer E190,3063.32
1838,01H4EEMQR7B412QY5Q6077XRMQ,United,‘Arab ar Rashāydah,24/3/2022,PPH,Los Boquerones,6/7/2023 00:49,Stearne Lamas,Male,A1,ILS,C3,Delayed,Rickert McCann,Embraer E190,3883.45
1839,01H4EEMQRAZSSSXBBB5AW9Y7T7,United,Pagsanahan Norte,5/10/2022,AVR,Baie-D'Urfé,6/7/2023 07:04,Joaquin Harnott,Male,C3,PHP,C3,Delayed,Leland Besset,Airbus A320,6543.64
1840,01H4EEMQRD48EM48J9VR42CC9Y,Delta,Qingyang,16/6/2022,TAJ,Jimaguayú,6/7/2023 04:12,Briney Atwell,Female,B2,CNY,B2,On Time,Lynnea Swalough,Airbus A320,2932.22
1841,01H4EEMQRFD0ZEQ97E1T6S1STN,Delta,Hezhai,17/5/2022,FRC,Kingston,6/7/2023 23:41,Gareth Lawry,Male,A1,CNY,C3,Delayed,Parke Pecey,Airbus A320,2164.87
1842,01H4EEMQRJJ0C5DSH8RB2PN1KQ,Delta,Ciheras,18/5/2022,VDS,Angers,6/7/2023 23:00,Juliane Crawshay,Bigender,B2,IDR,A1,Cancelled,Nancy Cranefield,Boeing 737,3678.33
